NASDAQ 100 Index | Price History                                          07-Mar-2026 19:34;;;;;;;;;;
.NDX History     5 Minutes     07-Mar-2025 21:35 - 06-Mar-2026 05:15;;;;;;;;;;
Exchange Date;Exchange Time;Local Date;Local Time;Close;Net;%Chg;Open;Low;High;Volume
19-Sep-2025;01.20;20-Sep-2025;01.20;24.563,81;-7,12;-0,03%;24.571,31;24.562,17;24.573,89;2.040.048
19-Sep-2025;01.15;20-Sep-2025;01.15;24.570,93;-0,44;-0,00%;24.570,92;24.567,36;24.571,29;1.709.109
19-Sep-2025;01.10;20-Sep-2025;01.10;24.571,37;-0,06;-0,00%;24.571,44;24.568,21;24.574,09;1.822.281
19-Sep-2025;01.05;20-Sep-2025;01.05;24.571,44;+2,87;+0,01%;24.569,20;24.562,99;24.572,99;2.171.021
19-Sep-2025;01.00;20-Sep-2025;01.00;24.568,57;-2,20;-0,01%;24.570,71;24.563,54;24.572,22;2.081.129
19-Sep-2025;00.55;20-Sep-2025;00.55;24.570,77;-7,55;-0,03%;24.578,32;24.569,83;24.580,90;1.552.923
19-Sep-2025;00.50;20-Sep-2025;00.50;24.578,32;+2,66;+0,01%;24.575,76;24.574,57;24.579,66;1.554.614
19-Sep-2025;00.45;20-Sep-2025;00.45;24.575,66;+5,01;+0,02%;24.570,00;24.566,61;24.575,66;1.631.023
19-Sep-2025;00.40;20-Sep-2025;00.40;24.570,66;+4,31;+0,02%;24.566,48;24.560,76;24.571,00;1.894.626
19-Sep-2025;00.35;20-Sep-2025;00.35;24.566,34;+9,06;+0,04%;24.557,28;24.556,89;24.571,58;2.061.765
19-Sep-2025;00.30;20-Sep-2025;00.30;24.557,28;-2,70;-0,01%;24.560,18;24.549,24;24.560,21;1.773.144
19-Sep-2025;00.25;20-Sep-2025;00.25;24.559,97;+6,44;+0,03%;24.553,79;24.551,96;24.561,79;1.416.842
19-Sep-2025;00.20;20-Sep-2025;00.20;24.553,53;-6,60;-0,03%;24.560,14;24.552,37;24.562,14;1.482.061
19-Sep-2025;00.15;20-Sep-2025;00.15;24.560,13;-5,31;-0,02%;24.565,43;24.558,26;24.565,43;1.410.097
19-Sep-2025;00.10;20-Sep-2025;00.10;24.565,43;-5,31;-0,02%;24.570,57;24.564,55;24.571,98;1.586.507
19-Sep-2025;00.05;20-Sep-2025;00.05;24.570,74;-3,31;-0,01%;24.573,97;24.569,69;24.574,48;1.581.898
19-Sep-2025;00.00;20-Sep-2025;00.00;24.574,06;-0,15;-0,00%;24.574,51;24.569,67;24.577,11;1.591.696
19-Sep-2025;23.55;19-Sep-2025;23.55;24.574,21;-1,55;-0,01%;24.576,08;24.568,11;24.576,20;1.666.806
19-Sep-2025;23.50;19-Sep-2025;23.50;24.575,76;-2,75;-0,01%;24.578,38;24.570,05;24.583,44;1.668.782
19-Sep-2025;23.45;19-Sep-2025;23.45;24.578,51;+17,53;+0,07%;24.560,98;24.560,98;24.578,51;1.763.727
19-Sep-2025;23.40;19-Sep-2025;23.40;24.560,98;+3,47;+0,01%;24.557,51;24.557,42;24.568,53;1.933.836
19-Sep-2025;23.35;19-Sep-2025;23.35;24.557,51;-13,83;-0,06%;24.571,21;24.553,95;24.575,32;2.014.843
19-Sep-2025;23.30;19-Sep-2025;23.30;24.571,34;+5,90;+0,02%;24.565,17;24.562,44;24.571,65;1.735.355
19-Sep-2025;23.25;19-Sep-2025;23.25;24.565,45;+3,41;+0,01%;24.562,21;24.557,47;24.572,03;1.909.366
19-Sep-2025;23.20;19-Sep-2025;23.20;24.562,04;+2,43;+0,01%;24.559,61;24.557,29;24.566,31;2.090.271
19-Sep-2025;23.15;19-Sep-2025;23.15;24.559,61;+6,20;+0,03%;24.553,36;24.550,85;24.563,87;2.097.818
19-Sep-2025;23.10;19-Sep-2025;23.10;24.553,40;+4,76;+0,02%;24.548,42;24.545,10;24.558,77;2.255.128
19-Sep-2025;23.05;19-Sep-2025;23.05;24.548,64;+20,27;+0,08%;24.528,28;24.526,33;24.549,65;2.293.121
19-Sep-2025;23.00;19-Sep-2025;23.00;24.528,37;+7,59;+0,03%;24.520,77;24.514,12;24.531,30;1.987.065
19-Sep-2025;22.55;19-Sep-2025;22.55;24.520,78;+17,25;+0,07%;24.503,21;24.502,18;24.521,16;2.189.690
19-Sep-2025;22.50;19-Sep-2025;22.50;24.503,53;-2,37;-0,01%;24.503,55;24.499,49;24.506,81;1.820.945
19-Sep-2025;22.45;19-Sep-2025;22.45;24.505,91;+24,06;+0,10%;24.481,98;24.481,98;24.509,20;2.345.959
19-Sep-2025;22.40;19-Sep-2025;22.40;24.481,85;+3,72;+0,02%;24.478,32;24.475,88;24.488,24;2.383.947
19-Sep-2025;22.35;19-Sep-2025;22.35;24.478,13;-4,87;-0,02%;24.482,10;24.469,28;24.482,10;3.070.355
19-Sep-2025;22.30;19-Sep-2025;22.30;24.483,00;-11,29;-0,05%;24.494,51;24.476,62;24.494,51;2.443.663
19-Sep-2025;22.25;19-Sep-2025;22.25;24.494,29;+1,38;+0,01%;24.492,91;24.476,30;24.502,01;2.755.371
19-Sep-2025;22.20;19-Sep-2025;22.20;24.492,91;+1,18;+0,00%;24.492,16;24.483,33;24.493,02;2.338.741
19-Sep-2025;22.15;19-Sep-2025;22.15;24.491,73;-5,50;-0,02%;24.497,01;24.489,71;24.501,15;2.408.489
19-Sep-2025;22.10;19-Sep-2025;22.10;24.497,23;-6,32;-0,03%;24.503,43;24.490,31;24.505,41;2.739.449
19-Sep-2025;22.05;19-Sep-2025;22.05;24.503,55;-18,05;-0,07%;24.521,59;24.503,55;24.533,48;2.748.355
19-Sep-2025;22.00;19-Sep-2025;22.00;24.521,59;+4,96;+0,02%;24.517,12;24.505,05;24.524,16;2.647.151
19-Sep-2025;21.55;19-Sep-2025;21.55;24.516,64;+5,84;+0,02%;24.511,01;24.502,91;24.528,19;3.580.389
19-Sep-2025;21.50;19-Sep-2025;21.50;24.510,80;+1,58;+0,01%;24.508,60;24.491,72;24.513,61;3.491.228
19-Sep-2025;21.45;19-Sep-2025;21.45;24.509,22;-17,77;-0,07%;24.526,34;24.509,22;24.527,57;3.172.499
19-Sep-2025;21.40;19-Sep-2025;21.40;24.526,99;-12,90;-0,05%;24.540,47;24.525,11;24.545,06;3.484.595
19-Sep-2025;21.35;19-Sep-2025;21.35;24.539,89;+1,05;+0,00%;24.537,92;24.531,74;24.546,30;2.873.656
19-Sep-2025;21.30;19-Sep-2025;21.30;24.538,85;+2,91;+0,01%;24.535,93;24.533,83;24.554,23;2.910.655
19-Sep-2025;21.25;19-Sep-2025;21.25;24.535,93;+11,84;+0,05%;24.523,41;24.513,50;24.540,12;3.318.422
19-Sep-2025;21.20;19-Sep-2025;21.20;24.524,09;-23,22;-0,09%;24.546,85;24.519,79;24.547,73;3.269.183
19-Sep-2025;21.15;19-Sep-2025;21.15;24.547,31;+3,22;+0,01%;24.544,37;24.537,52;24.555,51;3.855.160
19-Sep-2025;21.10;19-Sep-2025;21.10;24.544,09;-11,56;-0,05%;24.555,66;24.543,04;24.560,67;4.093.172
19-Sep-2025;21.05;19-Sep-2025;21.05;24.555,66;+10,88;+0,04%;24.547,32;24.539,95;24.558,11;4.506.695
19-Sep-2025;21.00;19-Sep-2025;21.00;24.544,77;-16,01;-0,07%;24.560,53;24.541,15;24.565,30;4.521.996
19-Sep-2025;20.55;19-Sep-2025;20.55;24.560,79;+11,97;+0,05%;24.549,64;24.545,57;24.569,92;5.476.823
19-Sep-2025;20.50;19-Sep-2025;20.50;24.548,81;+24,40;+0,10%;24.524,92;24.506,47;24.550,42;5.271.317
19-Sep-2025;20.45;19-Sep-2025;20.45;24.524,42;+17,48;+0,07%;24.509,00;24.507,08;24.536,45;7.492.366
19-Sep-2025;20.40;19-Sep-2025;20.40;24.506,93;-3,04;-0,01%;24.509,00;24.493,56;24.521,44;7.222.857
19-Sep-2025;20.35;19-Sep-2025;20.35;24.509,97;+55,08;+0,23%;24.528,44;24.505,52;24.541,50;160.926.916
18-Sep-2025;04.15;19-Sep-2025;04.15;24.454,89;0,00;0,00%;24.454,89;24.454,89;24.454,89;12.172
18-Sep-2025;04.10;19-Sep-2025;04.10;24.454,89;0,00;0,00%;24.454,89;24.454,89;24.454,89;12.210
18-Sep-2025;04.05;19-Sep-2025;04.05;24.454,89;0,00;0,00%;24.454,89;24.454,89;24.454,89;32.517
18-Sep-2025;04.00;19-Sep-2025;04.00;24.454,89;0,00;0,00%;24.454,89;24.454,89;24.454,89;19.550
18-Sep-2025;03.55;19-Sep-2025;03.55;24.454,89;0,00;0,00%;24.454,89;24.454,89;24.454,89;22.049
18-Sep-2025;03.50;19-Sep-2025;03.50;24.454,89;0,00;0,00%;24.454,89;24.454,89;24.454,89;37.627
18-Sep-2025;03.45;19-Sep-2025;03.45;24.454,89;0,00;0,00%;24.454,89;24.454,89;24.454,89;28.378
18-Sep-2025;03.40;19-Sep-2025;03.40;24.454,89;0,00;0,00%;24.454,89;24.454,89;24.454,89;37.594
18-Sep-2025;03.35;19-Sep-2025;03.35;24.454,89;0,00;0,00%;24.454,89;24.454,89;24.454,89;85.486
18-Sep-2025;03.30;19-Sep-2025;03.30;24.454,89;0,00;0,00%;24.454,89;24.454,89;24.454,89;36.165
18-Sep-2025;03.25;19-Sep-2025;03.25;24.454,89;0,00;0,00%;24.454,89;24.454,89;24.454,89;51.694
18-Sep-2025;03.20;19-Sep-2025;03.20;24.454,89;0,00;0,00%;24.454,89;24.454,89;24.454,89;73.832
18-Sep-2025;03.15;19-Sep-2025;03.15;24.454,89;0,00;0,00%;24.454,89;24.454,89;24.454,89;94.271
18-Sep-2025;03.10;19-Sep-2025;03.10;24.454,89;0,00;0,00%;24.454,89;24.454,89;24.454,89;114.748
18-Sep-2025;03.05;19-Sep-2025;03.05;24.454,89;-0,05;-0,00%;24.454,95;24.449,94;24.456,98;154.906.425
18-Sep-2025;03.00;19-Sep-2025;03.00;24.454,95;-13,11;-0,05%;24.469,44;24.450,88;24.470,29;18.439.643
18-Sep-2025;02.55;19-Sep-2025;02.55;24.468,06;+16,55;+0,07%;24.450,06;24.449,59;24.475,79;8.872.144
18-Sep-2025;02.50;19-Sep-2025;02.50;24.451,51;-9,19;-0,04%;24.460,71;24.442,68;24.462,35;4.378.693
18-Sep-2025;02.45;19-Sep-2025;02.45;24.460,71;-2,71;-0,01%;24.463,59;24.455,70;24.469,47;3.646.374
18-Sep-2025;02.40;19-Sep-2025;02.40;24.463,42;-0,34;-0,00%;24.463,95;24.460,12;24.472,89;3.091.949
18-Sep-2025;02.35;19-Sep-2025;02.35;24.463,76;-5,36;-0,02%;24.468,77;24.457,57;24.477,56;3.923.170
18-Sep-2025;02.30;19-Sep-2025;02.30;24.469,12;-8,75;-0,04%;24.477,87;24.464,83;24.480,56;2.848.479
18-Sep-2025;02.25;19-Sep-2025;02.25;24.477,87;-15,68;-0,06%;24.494,42;24.477,72;24.495,08;2.645.886
18-Sep-2025;02.20;19-Sep-2025;02.20;24.493,54;+1,32;+0,01%;24.492,89;24.486,17;24.496,43;2.818.298
18-Sep-2025;02.15;19-Sep-2025;02.15;24.492,23;-9,48;-0,04%;24.502,27;24.492,23;24.502,71;2.300.867
18-Sep-2025;02.10;19-Sep-2025;02.10;24.501,70;+4,28;+0,02%;24.497,27;24.494,93;24.502,87;2.415.389
18-Sep-2025;02.05;19-Sep-2025;02.05;24.497,43;-7,15;-0,03%;24.504,73;24.491,13;24.506,29;2.341.932
18-Sep-2025;02.00;19-Sep-2025;02.00;24.504,57;-2,04;-0,01%;24.507,16;24.504,06;24.509,69;2.081.349
18-Sep-2025;01.55;19-Sep-2025;01.55;24.506,62;+8,87;+0,04%;24.497,75;24.497,59;24.508,85;2.171.384
18-Sep-2025;01.50;19-Sep-2025;01.50;24.497,75;+19,35;+0,08%;24.478,33;24.477,26;24.505,99;2.612.208
18-Sep-2025;01.45;19-Sep-2025;01.45;24.478,40;-16,13;-0,07%;24.494,72;24.476,19;24.498,33;2.312.223
18-Sep-2025;01.40;19-Sep-2025;01.40;24.494,54;+1,07;+0,00%;24.493,44;24.491,78;24.497,67;2.111.565
18-Sep-2025;01.35;19-Sep-2025;01.35;24.493,46;+6,44;+0,03%;24.487,03;24.486,79;24.493,67;1.901.493
18-Sep-2025;01.30;19-Sep-2025;01.30;24.487,03;-3,30;-0,01%;24.490,33;24.484,94;24.496,68;1.974.250
18-Sep-2025;01.25;19-Sep-2025;01.25;24.490,33;+9,45;+0,04%;24.480,99;24.477,36;24.493,12;1.974.464
18-Sep-2025;01.20;19-Sep-2025;01.20;24.480,88;-4,86;-0,02%;24.485,61;24.477,95;24.496,25;2.117.008
18-Sep-2025;01.15;19-Sep-2025;01.15;24.485,73;-14,78;-0,06%;24.499,11;24.478,32;24.499,11;2.478.514
18-Sep-2025;01.10;19-Sep-2025;01.10;24.500,52;+6,03;+0,02%;24.495,01;24.494,06;24.508,86;2.488.452
18-Sep-2025;01.05;19-Sep-2025;01.05;24.494,49;+13,93;+0,06%;24.479,89;24.474,67;24.495,17;2.349.643
18-Sep-2025;01.00;19-Sep-2025;01.00;24.480,56;-11,68;-0,05%;24.492,24;24.472,39;24.493,74;2.469.781
18-Sep-2025;00.55;19-Sep-2025;00.55;24.492,24;+12,41;+0,05%;24.480,18;24.473,80;24.493,62;2.905.913
18-Sep-2025;00.50;19-Sep-2025;00.50;24.479,82;-1,87;-0,01%;24.481,48;24.476,29;24.488,17;3.273.390
18-Sep-2025;00.45;19-Sep-2025;00.45;24.481,70;-7,96;-0,03%;24.490,42;24.476,45;24.491,36;2.257.841
18-Sep-2025;00.40;19-Sep-2025;00.40;24.489,66;-3,58;-0,01%;24.493,24;24.478,85;24.493,95;2.394.263
18-Sep-2025;00.35;19-Sep-2025;00.35;24.493,24;-16,76;-0,07%;24.509,91;24.493,17;24.510,00;2.380.545
18-Sep-2025;00.30;19-Sep-2025;00.30;24.510,00;-10,94;-0,04%;24.520,40;24.509,98;24.521,38;2.356.853
18-Sep-2025;00.25;19-Sep-2025;00.25;24.520,93;-7,96;-0,03%;24.528,91;24.520,93;24.532,00;2.596.212
18-Sep-2025;00.20;19-Sep-2025;00.20;24.528,89;-1,75;-0,01%;24.530,63;24.521,97;24.536,14;3.059.748
18-Sep-2025;00.15;19-Sep-2025;00.15;24.530,63;-7,11;-0,03%;24.537,52;24.530,63;24.539,07;2.493.974
18-Sep-2025;00.10;19-Sep-2025;00.10;24.537,75;+0,20;+0,00%;24.537,75;24.536,79;24.542,72;2.726.797
18-Sep-2025;00.05;19-Sep-2025;00.05;24.537,55;+3,98;+0,02%;24.533,56;24.531,73;24.540,84;2.262.007
18-Sep-2025;00.00;19-Sep-2025;00.00;24.533,57;+1,66;+0,01%;24.531,53;24.526,97;24.535,72;2.342.312
18-Sep-2025;23.55;18-Sep-2025;23.55;24.531,91;-1,88;-0,01%;24.533,92;24.530,97;24.538,95;1.795.330
18-Sep-2025;23.50;18-Sep-2025;23.50;24.533,79;+6,01;+0,02%;24.528,14;24.526,39;24.534,27;2.044.390
18-Sep-2025;23.45;18-Sep-2025;23.45;24.527,78;-4,90;-0,02%;24.532,67;24.526,01;24.532,67;1.718.479
18-Sep-2025;23.40;18-Sep-2025;23.40;24.532,67;+4,23;+0,02%;24.527,97;24.523,46;24.534,08;1.818.191
18-Sep-2025;23.35;18-Sep-2025;23.35;24.528,44;+14,21;+0,06%;24.514,24;24.514,17;24.532,28;1.744.429
18-Sep-2025;23.30;18-Sep-2025;23.30;24.514,23;+2,49;+0,01%;24.511,74;24.507,56;24.517,26;1.623.110
18-Sep-2025;23.25;18-Sep-2025;23.25;24.511,74;+6,53;+0,03%;24.505,21;24.501,37;24.517,60;1.851.229
18-Sep-2025;23.20;18-Sep-2025;23.20;24.505,21;+4,70;+0,02%;24.499,85;24.499,45;24.517,04;2.424.016
18-Sep-2025;23.15;18-Sep-2025;23.15;24.500,50;+23,07;+0,09%;24.477,11;24.471,74;24.501,58;3.109.153
18-Sep-2025;23.10;18-Sep-2025;23.10;24.477,44;-21,79;-0,09%;24.499,23;24.476,46;24.503,60;2.368.006
18-Sep-2025;23.05;18-Sep-2025;23.05;24.499,23;+15,17;+0,06%;24.484,06;24.482,10;24.501,65;2.210.599
18-Sep-2025;23.00;18-Sep-2025;23.00;24.484,06;-0,64;-0,00%;24.485,45;24.477,72;24.496,79;2.630.664
18-Sep-2025;22.55;18-Sep-2025;22.55;24.484,69;-25,32;-0,10%;24.509,86;24.475,70;24.510,66;2.785.510
18-Sep-2025;22.50;18-Sep-2025;22.50;24.510,01;-7,75;-0,03%;24.518,42;24.506,16;24.521,30;2.266.668
18-Sep-2025;22.45;18-Sep-2025;22.45;24.517,76;-13,06;-0,05%;24.530,67;24.513,25;24.535,91;2.651.457
18-Sep-2025;22.40;18-Sep-2025;22.40;24.530,82;-3,31;-0,01%;24.534,23;24.524,51;24.534,41;2.490.694
18-Sep-2025;22.35;18-Sep-2025;22.35;24.534,12;+11,68;+0,05%;24.523,44;24.523,44;24.547,41;2.946.968
18-Sep-2025;22.30;18-Sep-2025;22.30;24.522,44;-14,75;-0,06%;24.537,19;24.518,90;24.540,52;3.062.651
18-Sep-2025;22.25;18-Sep-2025;22.25;24.537,19;-12,22;-0,05%;24.549,38;24.535,19;24.554,52;4.061.048
18-Sep-2025;22.20;18-Sep-2025;22.20;24.549,41;+32,29;+0,13%;24.518,62;24.515,42;24.549,41;3.397.133
18-Sep-2025;22.15;18-Sep-2025;22.15;24.517,13;+1,04;+0,00%;24.515,52;24.508,12;24.527,86;2.891.141
18-Sep-2025;22.10;18-Sep-2025;22.10;24.516,08;+17,09;+0,07%;24.498,99;24.492,11;24.518,20;3.146.046
18-Sep-2025;22.05;18-Sep-2025;22.05;24.498,99;+21,36;+0,09%;24.478,68;24.478,46;24.510,32;2.887.451
18-Sep-2025;22.00;18-Sep-2025;22.00;24.477,64;-14,55;-0,06%;24.492,21;24.477,18;24.507,28;2.958.991
18-Sep-2025;21.55;18-Sep-2025;21.55;24.492,19;-22,26;-0,09%;24.514,56;24.492,18;24.514,56;2.715.662
18-Sep-2025;21.50;18-Sep-2025;21.50;24.514,44;+7,23;+0,03%;24.506,70;24.496,34;24.519,45;3.706.718
18-Sep-2025;21.45;18-Sep-2025;21.45;24.507,21;-2,28;-0,01%;24.509,19;24.503,44;24.520,63;3.568.588
18-Sep-2025;21.40;18-Sep-2025;21.40;24.509,49;-14,16;-0,06%;24.523,68;24.508,61;24.527,82;3.748.651
18-Sep-2025;21.35;18-Sep-2025;21.35;24.523,66;-5,99;-0,02%;24.529,64;24.522,77;24.548,98;4.274.796
18-Sep-2025;21.30;18-Sep-2025;21.30;24.529,64;+20,76;+0,08%;24.510,19;24.510,19;24.530,96;4.615.111
18-Sep-2025;21.25;18-Sep-2025;21.25;24.508,88;-0,54;-0,00%;24.509,85;24.500,91;24.521,58;3.954.074
18-Sep-2025;21.20;18-Sep-2025;21.20;24.509,43;+19,93;+0,08%;24.490,44;24.489,63;24.512,98;4.275.056
18-Sep-2025;21.15;18-Sep-2025;21.15;24.489,49;-1,23;-0,01%;24.490,72;24.488,25;24.506,95;4.821.726
18-Sep-2025;21.10;18-Sep-2025;21.10;24.490,72;+25,69;+0,10%;24.464,86;24.464,29;24.490,91;5.230.817
18-Sep-2025;21.05;18-Sep-2025;21.05;24.465,04;+26,63;+0,11%;24.439,55;24.439,55;24.467,39;5.531.417
18-Sep-2025;21.00;18-Sep-2025;21.00;24.438,41;+25,76;+0,11%;24.412,65;24.391,66;24.439,38;5.861.333
18-Sep-2025;20.55;18-Sep-2025;20.55;24.412,65;+10,37;+0,04%;24.402,87;24.402,62;24.442,59;6.320.044
18-Sep-2025;20.50;18-Sep-2025;20.50;24.402,28;+24,56;+0,10%;24.374,79;24.347,54;24.405,06;7.059.522
18-Sep-2025;20.45;18-Sep-2025;20.45;24.377,72;-36,57;-0,15%;24.414,84;24.377,39;24.418,31;8.933.087
18-Sep-2025;20.40;18-Sep-2025;20.40;24.414,30;-31,29;-0,13%;24.445,58;24.414,30;24.458,37;10.501.763
18-Sep-2025;20.35;18-Sep-2025;20.35;24.445,58;+221,89;+0,92%;24.421,21;24.404,37;24.452,90;68.555.516
17-Sep-2025;04.15;18-Sep-2025;04.15;24.223,69;0,00;0,00%;24.223,69;24.223,69;24.223,69;16.534
17-Sep-2025;04.10;18-Sep-2025;04.10;24.223,69;0,00;0,00%;24.223,69;24.223,69;24.223,69;27.540
17-Sep-2025;04.05;18-Sep-2025;04.05;24.223,69;0,00;0,00%;24.223,69;24.223,69;24.223,69;16.017
17-Sep-2025;04.00;18-Sep-2025;04.00;24.223,69;0,00;0,00%;24.223,69;24.223,69;24.223,69;33.272
17-Sep-2025;03.55;18-Sep-2025;03.55;24.223,69;0,00;0,00%;24.223,69;24.223,69;24.223,69;19.843
17-Sep-2025;03.50;18-Sep-2025;03.50;24.223,69;0,00;0,00%;24.223,69;24.223,69;24.223,69;29.287
17-Sep-2025;03.45;18-Sep-2025;03.45;24.223,69;0,00;0,00%;24.223,69;24.223,69;24.223,69;44.068
17-Sep-2025;03.40;18-Sep-2025;03.40;24.223,69;0,00;0,00%;24.223,69;24.223,69;24.223,69;24.339
17-Sep-2025;03.35;18-Sep-2025;03.35;24.223,69;0,00;0,00%;24.223,69;24.223,69;24.223,69;48.781
17-Sep-2025;03.30;18-Sep-2025;03.30;24.223,69;0,00;0,00%;24.223,69;24.223,69;24.223,69;42.753
17-Sep-2025;03.25;18-Sep-2025;03.25;24.223,69;0,00;0,00%;24.223,69;24.223,69;24.223,69;121.388
17-Sep-2025;03.20;18-Sep-2025;03.20;24.223,69;0,00;0,00%;24.223,69;24.223,69;24.223,69;65.521
17-Sep-2025;03.15;18-Sep-2025;03.15;24.223,69;0,00;0,00%;24.223,69;24.223,69;24.223,69;37.506
17-Sep-2025;03.10;18-Sep-2025;03.10;24.223,69;0,00;0,00%;24.223,69;24.223,69;24.223,69;163.867
17-Sep-2025;03.05;18-Sep-2025;03.05;24.223,69;+16,69;+0,07%;24.207,00;24.207,00;24.227,74;119.946.684
17-Sep-2025;03.00;18-Sep-2025;03.00;24.207,00;-21,11;-0,09%;24.232,57;24.197,43;24.247,69;15.523.055
17-Sep-2025;02.55;18-Sep-2025;02.55;24.228,11;-10,72;-0,04%;24.238,83;24.206,89;24.253,09;6.871.988
17-Sep-2025;02.50;18-Sep-2025;02.50;24.238,83;-9,09;-0,04%;24.245,94;24.224,80;24.246,12;3.439.836
17-Sep-2025;02.45;18-Sep-2025;02.45;24.247,92;+6,95;+0,03%;24.241,49;24.228,92;24.257,31;3.122.833
17-Sep-2025;02.40;18-Sep-2025;02.40;24.240,97;+3,58;+0,01%;24.237,39;24.237,39;24.271,71;3.361.432
17-Sep-2025;02.35;18-Sep-2025;02.35;24.237,39;-39,74;-0,16%;24.274,26;24.225,80;24.286,50;3.674.690
17-Sep-2025;02.30;18-Sep-2025;02.30;24.277,14;+11,22;+0,05%;24.267,26;24.261,64;24.292,06;3.240.320
17-Sep-2025;02.25;18-Sep-2025;02.25;24.265,92;+51,50;+0,21%;24.214,42;24.205,03;24.271,56;3.701.528
17-Sep-2025;02.20;18-Sep-2025;02.20;24.214,42;+33,10;+0,14%;24.180,60;24.167,08;24.242,12;2.919.629
17-Sep-2025;02.15;18-Sep-2025;02.15;24.181,32;-48,23;-0,20%;24.229,20;24.176,07;24.260,69;3.102.651
17-Sep-2025;02.10;18-Sep-2025;02.10;24.229,55;+88,45;+0,37%;24.146,63;24.146,62;24.231,45;3.927.982
17-Sep-2025;02.05;18-Sep-2025;02.05;24.141,10;+68,53;+0,28%;24.072,57;24.068,26;24.167,01;4.045.070
17-Sep-2025;02.00;18-Sep-2025;02.00;24.072,57;+9,15;+0,04%;24.064,91;23.999,75;24.073,78;3.893.809
17-Sep-2025;01.55;18-Sep-2025;01.55;24.063,41;+33,39;+0,14%;24.030,02;24.030,02;24.103,15;3.967.142
17-Sep-2025;01.50;18-Sep-2025;01.50;24.030,02;-32,78;-0,14%;24.062,81;24.021,08;24.074,94;3.399.681
17-Sep-2025;01.45;18-Sep-2025;01.45;24.062,81;-47,94;-0,20%;24.112,46;24.055,97;24.117,02;3.555.207
17-Sep-2025;01.40;18-Sep-2025;01.40;24.110,75;-18,12;-0,08%;24.129,63;24.087,25;24.151,92;3.463.768
17-Sep-2025;01.35;18-Sep-2025;01.35;24.128,87;-61,25;-0,25%;24.190,46;24.102,76;24.198,50;3.039.748
17-Sep-2025;01.30;18-Sep-2025;01.30;24.190,12;+28,19;+0,12%;24.161,30;24.144,54;24.191,08;2.107.422
17-Sep-2025;01.25;18-Sep-2025;01.25;24.161,93;+38,72;+0,16%;24.124,20;24.089,60;24.167,42;2.776.843
17-Sep-2025;01.20;18-Sep-2025;01.20;24.123,21;+37,94;+0,16%;24.085,27;24.050,46;24.125,66;4.707.790
17-Sep-2025;01.15;18-Sep-2025;01.15;24.085,27;-104,36;-0,43%;24.189,16;24.085,27;24.194,06;5.153.194
17-Sep-2025;01.10;18-Sep-2025;01.10;24.189,63;-67,33;-0,28%;24.256,92;24.189,63;24.259,12;3.372.828
17-Sep-2025;01.05;18-Sep-2025;01.05;24.256,96;+56,49;+0,23%;24.200,47;24.195,89;24.264,05;4.611.360
17-Sep-2025;01.00;18-Sep-2025;01.00;24.200,47;+21,01;+0,09%;24.179,51;24.177,04;24.200,85;1.336.439
17-Sep-2025;00.55;18-Sep-2025;00.55;24.179,45;-0,08;-0,00%;24.179,64;24.172,70;24.181,58;1.253.780
17-Sep-2025;00.50;18-Sep-2025;00.50;24.179,54;-4,58;-0,02%;24.184,25;24.177,16;24.187,61;1.273.658
17-Sep-2025;00.45;18-Sep-2025;00.45;24.184,11;-3,78;-0,02%;24.187,45;24.183,68;24.194,71;1.605.764
17-Sep-2025;00.40;18-Sep-2025;00.40;24.187,89;+19,95;+0,08%;24.167,96;24.166,32;24.188,70;1.382.826
17-Sep-2025;00.35;18-Sep-2025;00.35;24.167,94;+11,42;+0,05%;24.156,37;24.156,37;24.169,04;1.232.592
17-Sep-2025;00.30;18-Sep-2025;00.30;24.156,52;+4,02;+0,02%;24.152,50;24.147,06;24.157,36;1.036.689
17-Sep-2025;00.25;18-Sep-2025;00.25;24.152,50;+5,00;+0,02%;24.147,40;24.144,37;24.153,40;1.074.342
17-Sep-2025;00.20;18-Sep-2025;00.20;24.147,50;+1,48;+0,01%;24.146,03;24.142,57;24.148,47;1.060.642
17-Sep-2025;00.15;18-Sep-2025;00.15;24.146,03;+3,46;+0,01%;24.143,53;24.136,54;24.146,03;1.126.751
17-Sep-2025;00.10;18-Sep-2025;00.10;24.142,57;-3,80;-0,02%;24.146,37;24.142,08;24.149,14;1.120.617
17-Sep-2025;00.05;18-Sep-2025;00.05;24.146,37;+8,56;+0,04%;24.137,79;24.137,55;24.149,73;1.315.664
17-Sep-2025;00.00;18-Sep-2025;00.00;24.137,81;-5,73;-0,02%;24.143,62;24.134,15;24.144,40;1.107.346
17-Sep-2025;23.55;17-Sep-2025;23.55;24.143,54;+9,99;+0,04%;24.133,55;24.133,55;24.148,45;1.435.247
17-Sep-2025;23.50;17-Sep-2025;23.50;24.133,55;-8,63;-0,04%;24.142,52;24.125,42;24.142,55;1.107.142
17-Sep-2025;23.45;17-Sep-2025;23.45;24.142,18;+9,14;+0,04%;24.132,97;24.125,51;24.143,30;1.408.085
17-Sep-2025;23.40;17-Sep-2025;23.40;24.133,04;-14,33;-0,06%;24.147,20;24.133,04;24.149,80;1.489.799
17-Sep-2025;23.35;17-Sep-2025;23.35;24.147,37;-19,49;-0,08%;24.166,87;24.147,37;24.167,11;1.300.971
